timestamp,spl,leq_1s,leq_60s,lmax,31.5 Hz,63 Hz,125 Hz,250 Hz,500 Hz,1000 Hz,2000 Hz,4000 Hz,8000 Hz

2025-06-04 16:52:16,63.17,63.17,0.00,0.00,38.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:16,63.17,63.17,63.17,77.60,38.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:17,65.13,65.13,0.00,0.00,41.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:17,65.13,65.13,64.26,76.54,41.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:45,62.40,62.40,0.00,0.00,37.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:45,62.40,62.40,62.40,77.68,37.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:46,65.61,65.61,0.00,0.00,40.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:46,65.61,65.61,64.29,82.87,40.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:47,97.55,97.55,0.00,0.00,40.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:47,97.55,97.55,92.79,104.78,40.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:48,101.55,101.55,0.00,0.00,49.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:48,101.55,101.55,96.99,105.00,49.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:49,101.56,101.56,0.00,0.00,49.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:49,101.56,101.56,98.37,105.13,49.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:50,96.00,96.00,0.00,0.00,47.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-06-04 16:52:50,96.00,96.00,98.05,105.66,47.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
